filename,label
captcha_0001.png,XTP72
captcha_0002.png,TRE6B
captcha_0003.png,S6AVC
captcha_0004.png,5RDZZ
captcha_0005.png,94GEB
captcha_0006.png,NP4ST
captcha_0007.png,X5CK9
captcha_0008.png,AE33R
captcha_0009.png,6EAVD
captcha_0010.png,EPDV5
captcha_0011.png,PXT9H
captcha_0012.png,C2BH4
captcha_0013.png,G5KF8
captcha_0014.png,Y73ZZ
captcha_0015.png,5N5DQ
captcha_0016.png,RE843
captcha_0017.png,67NAA
captcha_0018.png,UX7NJ
captcha_0019.png,VD46S
captcha_0020.png,XNQBK
captcha_0021.png,U758T
captcha_0022.png,DGPH6
captcha_0023.png,VNDPX
captcha_0024.png,NR5BC
captcha_0025.png,4FP2K
captcha_0026.png,VFU7T
captcha_0027.png,FAZ3D
captcha_0028.png,JV9S3
captcha_0029.png,KU9AU
captcha_0030.png,PAEA4
captcha_0031.png,A866Q
captcha_0032.png,TSQFE
captcha_0033.png,PVS85
captcha_0034.png,KC9SP
captcha_0035.png,BF2J5
captcha_0036.png,6SRXR
captcha_0037.png,3YEXB
captcha_0038.png,T9RER
captcha_0039.png,EBF3S
captcha_0040.png,7J9RJ
captcha_0041.png,EHYJS
captcha_0042.png,94KA3
captcha_0043.png,DZ7V3
captcha_0044.png,R7NBD
captcha_0045.png,XAZR8
captcha_0046.png,3ABQH
captcha_0047.png,3P7G4
captcha_0048.png,3UEHP
captcha_0049.png,2DZV9
captcha_0050.png,4Q79Z
captcha_0051.png,QUPCT
captcha_0052.png,QV65Q
captcha_0053.png,PYZFG
captcha_0054.png,DGUFD
captcha_0055.png,YNVD9
captcha_0056.png,ATUQE
captcha_0057.png,28FHP
captcha_0058.png,DG4QR
captcha_0059.png,KNU54
captcha_0060.png,A388G
captcha_0061.png,P3T5F
captcha_0062.png,9CSRH
captcha_0063.png,VS3FH
captcha_0064.png,5D2PV
captcha_0065.png,SQ5G2
captcha_0066.png,KGZPR
captcha_0067.png,PA5XJ
captcha_0068.png,HVV3D
captcha_0069.png,GUX7S
captcha_0070.png,R3PPF
captcha_0071.png,YXP8D
captcha_0072.png,TZGF3
captcha_0073.png,SU7YV
captcha_0074.png,PK4FG
captcha_0075.png,GBCU7
captcha_0076.png,2Z4ZA
captcha_0077.png,DJ5RN
captcha_0078.png,P3TRB
captcha_0079.png,5SJ2T
captcha_0080.png,BYJF6
captcha_0081.png,ZATJQ
captcha_0082.png,SVHPF
captcha_0083.png,3B3BF
captcha_0084.png,P6H7G
captcha_0085.png,KT8RK
captcha_0086.png,KKR9J
captcha_0087.png,2X5FX
captcha_0088.png,7ERPY
captcha_0089.png,AAGSC
captcha_0090.png,JPZJK
captcha_0091.png,4VQU6
captcha_0092.png,KNRC4
captcha_0093.png,YNPVB
captcha_0094.png,7NP3S
captcha_0095.png,BSGCQ
captcha_0096.png,KT77Y
captcha_0097.png,YE3XR
captcha_0098.png,VSVSG
captcha_0099.png,JAS9G
captcha_0100.png,KKEQ4
